,선수명,경기수,전체 출전시간,득점 전체,득점 평균,2점슛 성공,2점슛 시도,2점슛 성공률,3점슛 성공,3점슛 시도,3점슛 성공률,자유투 성공,자유투 시도,자유투 성공률,공격 리바운드,수비 리바운드,평균 리바운드,전체 어시스트,평균 어시스트,스틸,블록,덩크슛 성공,덩크슛 시도,파울(자유튜유),파울(자유투무),IDF,테크니컬 파울,굿디펜스,속공,FBF,턴오버,팀 리바운드,팀 턴오버,대회년도,대학교,대회명
1260,유재성,3.0,0:35:38,4.0,1.0,2.0,5.0,40.00%,0.0,3.0,0.00%,0.0,0.0,0.00%,1.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,2013.0,단국대학교,MBC배 대학리그
1261,유재성,16.0,2:10:43,41.0,2.0,16.0,27.0,59.30%,2.0,7.0,28.60%,3.0,7.0,42.90%,10.0,5.0,0.0,7.0,0.4,7.0,0.0,0.0,0.0,4.0,11.0,0.0,0.0,1.0,3.0,0.0,12.0,0.0,0.0,2014.0,단국대학교,대학농구리그
1262,유재성,3.0,0:35:56,12.0,4.0,6.0,11.0,54.50%,0.0,0.0,0.00%,0.0,1.0,0.00%,0.0,6.0,2.0,2.0,0.7,3.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2014.0,단국대학교,MBC배 대학리그
1263,유재성,13.0,5:51:52,101.0,7.0,35.0,73.0,47.90%,7.0,25.0,28.00%,10.0,14.0,71.40%,29.0,18.0,3.0,15.0,1.2,22.0,2.0,0.0,0.0,13.0,19.0,0.0,0.0,16.0,10.0,3.0,22.0,0.0,0.0,2015.0,단국대학교,대학농구리그
1264,유재성,4.0,2:28:35,46.0,11.0,21.0,37.0,56.80%,1.0,4.0,25.00%,1.0,4.0,25.00%,9.0,15.0,6.0,6.0,1.5,4.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,5.0,10.0,0.0,8.0,0.0,0.0,2015.0,단국대학교,MBC배 대학리그
1265,유재원,22.0,0:09:19,1.0,0.0,0.0,3.0,0.00%,0.0,0.0,0.00%,1.0,2.0,50.00%,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,2011.0,조선대학교,대학농구리그
1266,유재원,3.0,0:03:57,1.0,0.0,0.0,0.0,0.00%,0.0,0.0,0.00%,1.0,2.0,50.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2011.0,조선대학교,MBC배 대학리그
1267,유진,15.0,2:40:24,60.0,4.0,17.0,36.0,47.20%,3.0,19.0,15.80%,17.0,23.0,73.90%,12.0,24.0,2.0,8.0,0.5,9.0,3.0,0.0,0.0,11.0,8.0,0.0,0.0,0.0,10.0,2.0,8.0,8.0,1.0,2019.0,동국대학교,대학농구리그
1268,유진,3.0,1:04:36,30.0,10.0,4.0,13.0,30.80%,3.0,9.0,33.30%,13.0,15.0,86.70%,6.0,9.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,1.0,2019.0,동국대학교,MBC배 대학리그
1269,유진,3.0,0:34:55,13.0,4.0,4.0,7.0,57.10%,1.0,9.0,11.10%,2.0,2.0,100.00%,1.0,3.0,1.0,2.0,0.7,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2020.0,동국대학교,대학농구리그
1270,유진,3.0,0:14:48,7.0,2.0,1.0,1.0,100.00%,1.0,8.0,12.50%,2.0,2.0,100.00%,1.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2020.0,동국대학교,대학농구리그
1271,유진,3.0,0:59:25,30.0,10.0,4.0,6.0,66.70%,5.0,18.0,27.80%,7.0,7.0,100.00%,4.0,9.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2021.0,동국대학교,대학농구리그
1272,유진,3.0,0:58:40,31.0,10.0,5.0,8.0,62.50%,7.0,15.0,46.70%,0.0,0.0,0.00%,2.0,8.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,2021.0,동국대학교,대학농구리그
1273,유진수,15.0,0:47:36,11.0,0.0,2.0,7.0,28.60%,2.0,2.0,100.00%,1.0,4.0,25.00%,1.0,5.0,0.0,2.0,0.1,3.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,2016.0,단국대학교,대학농구리그
1274,유진수,6.0,0:03:17,0.0,0.0,0.0,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2016.0,단국대학교,MBC배 대학리그
1275,유창석,16.0,6:04:05,159.0,9.0,47.0,112.0,42.00%,7.0,21.0,33.30%,44.0,62.0,71.00%,11.0,23.0,2.0,34.0,2.1,12.0,0.0,0.0,0.0,14.0,20.0,0.0,0.0,1.0,23.0,9.0,40.0,30.0,2.0,2019.0,조선대학교,대학농구리그
1276,유창석,3.0,1:35:36,27.0,9.0,6.0,18.0,33.30%,2.0,4.0,50.00%,9.0,13.0,69.20%,5.0,7.0,4.0,10.0,3.3,1.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,1.0,4.0,9.0,4.0,3.0,2019.0,조선대학교,MBC배 대학리그
1277,유태민,9.0,0:43:25,15.0,1.0,6.0,13.0,46.20%,1.0,9.0,11.10%,0.0,0.0,0.00%,5.0,0.0,0.0,2.0,0.2,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,7.0,3.0,0.0,2015.0,고려대학교,대학농구리그
1278,유태민,2.0,0:03:02,0.0,0.0,0.0,0.0,0.00%,0.0,2.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2015.0,고려대학교,MBC배 대학리그
