,경기,년도,순위,선수명,팀,PTS,FG,FGA,FG%,FT,FTA,FT%,PP,PPA,PP%,REB_OFF,REB_DEF,REB_TOT,AST,TO,STL,BS,DF
6581,D리그 1차,2019 KBL D리그,73,권혁준,KCC,5.1,2.0,3.3,48.0,0.7,0.8,91.7,1.1,1.5,73.9,0.3,2.1,2.5,2.3,0.3,1.5,0.0,1.5
6582,D리그 1차,2019 KBL D리그,74,김건우,SK,4.3,1.7,3.3,35.9,0.5,0.8,60.0,0.7,1.4,47.1,1.0,2.3,3.3,1.7,1.5,0.6,0.0,2.2
6583,D리그 1차,2019 KBL D리그,75,이동희,LG,4.1,1.9,3.9,48.9,0.3,0.5,50.0,1.5,3.1,48.6,1.4,3.5,4.9,0.7,0.7,0.3,0.0,1.5
6584,D리그 1차,2019 KBL D리그,76,이진욱,KCC,3.9,1.6,1.7,70.8,0.1,0.4,33.3,1.1,1.6,72.7,0.6,1.1,1.7,1.6,1.1,1.0,0.0,1.2
6585,D리그 1차,2019 KBL D리그,77,천재민,현대모비스,3.5,1.3,1.4,60.0,0.5,0.7,62.5,0.7,1.0,72.7,0.5,0.5,0.9,0.5,0.2,0.3,0.2,1.8
6586,D리그 1차,2019 KBL D리그,78,두경민,상무,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6587,D리그 1차,2019 KBL D리그,79,정성우,LG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6588,D리그 1차,2018 KBL D리그,1,김민구,KCC,22.0,8.0,8.0,50.0,2.0,2.0,100.0,4.0,6.0,66.7,2.0,3.0,5.0,3.0,3.0,2.0,0.0,0.0
6589,D리그 1차,2018 KBL D리그,2,김동량,현대모비스,21.8,10.0,18.4,54.4,1.8,3.3,53.8,7.4,10.8,68.6,3.6,5.5,9.1,2.4,2.4,2.1,0.3,2.5
6590,D리그 1차,2018 KBL D리그,3,김준일,삼성,17.5,7.8,11.5,67.4,2.0,2.8,72.7,6.3,8.3,75.8,3.4,4.1,7.5,2.0,2.3,1.0,1.0,1.4
6591,D리그 1차,2018 KBL D리그,4,박세진,KCC,17.4,7.9,11.3,70.0,1.6,2.1,76.5,6.9,8.8,78.6,2.6,6.1,8.8,1.6,1.6,0.5,0.6,2.9
6592,D리그 1차,2018 KBL D리그,5,한정원,DB,17.0,6.5,9.5,55.3,2.8,3.5,78.6,4.3,7.0,60.7,3.8,6.0,9.8,3.5,2.3,0.8,0.3,1.3
6593,D리그 1차,2018 KBL D리그,6,김진용,KCC,16.8,7.6,14.4,53.0,1.5,2.8,54.5,5.1,8.3,62.1,1.4,6.9,8.3,2.4,4.1,0.3,0.5,2.3
6594,D리그 1차,2018 KBL D리그,7,함준후,오리온,15.5,6.5,9.0,50.0,0.5,1.0,50.0,3.5,5.0,70.0,1.5,4.0,5.5,2.5,0.5,2.0,0.0,2.0
6595,D리그 1차,2018 KBL D리그,8,김수찬,상무,15.3,6.3,7.0,76.2,1.7,2.3,71.4,4.7,5.3,87.5,1.0,2.0,3.0,2.0,0.3,0.7,0.0,1.0
6596,D리그 1차,2018 KBL D리그,9,임동섭,삼성,13.6,5.0,3.0,57.1,0.3,0.3,100.0,1.4,1.6,90.9,0.4,2.9,3.3,1.7,0.6,0.4,0.4,1.1
6597,D리그 1차,2018 KBL D리그,10,송창용,KCC,13.5,5.5,11.5,34.8,1.0,2.0,50.0,4.0,9.5,42.1,0.5,4.0,4.5,0.5,0.5,1.0,0.0,0.5
6598,D리그 1차,2018 KBL D리그,11,최성모,DB,13.3,5.5,7.2,51.2,0.5,1.3,37.5,2.8,4.7,60.7,1.2,4.0,5.2,2.8,1.8,0.5,0.3,1.8
6599,D리그 1차,2018 KBL D리그,12,김동욱,SK,13.1,4.6,4.6,46.9,1.6,1.9,84.6,1.9,3.0,61.9,1.4,5.3,6.7,0.4,1.0,1.0,0.1,2.0
6600,D리그 1차,2018 KBL D리그,13,우동현,SK,13.0,4.5,3.5,47.6,1.2,1.8,63.6,1.5,2.7,56.3,1.3,3.0,4.3,3.8,1.2,0.5,0.2,2.3
6601,D리그 1차,2018 KBL D리그,14,김건우,SK,12.7,4.7,7.0,23.8,0.3,1.3,25.0,1.0,1.7,60.0,2.0,3.0,5.0,2.3,1.3,0.7,0.0,2.0
6602,D리그 1차,2018 KBL D리그,15,두경민,상무,12.2,4.6,3.6,72.2,1.0,1.2,83.3,2.4,3.0,80.0,1.4,2.8,4.2,3.2,0.8,0.8,0.0,1.8
6603,D리그 1차,2018 KBL D리그,16,변기훈,SK,12.1,4.1,4.1,41.4,1.4,3.1,45.5,1.6,3.0,52.4,1.3,3.9,5.1,2.6,2.3,1.4,0.3,1.7
6604,D리그 1차,2018 KBL D리그,17,박병우,DB,11.8,4.2,4.6,43.5,1.2,2.0,60.0,2.0,3.4,58.8,0.8,2.8,3.6,3.4,1.4,3.6,0.0,2.6
6605,D리그 1차,2018 KBL D리그,18,이대헌,상무,11.7,5.0,6.3,63.2,0.7,1.3,50.0,3.3,4.0,83.3,1.7,1.7,3.3,2.3,0.7,0.7,0.0,1.7
6606,D리그 1차,2018 KBL D리그,19,배수용,현대모비스,11.6,4.1,5.4,53.5,2.1,3.4,63.0,2.8,4.6,59.5,2.6,7.1,9.8,5.3,2.6,1.6,1.5,1.5
6607,D리그 1차,2018 KBL D리그,20,노승준,DB,10.7,4.7,8.5,54.9,1.3,2.3,57.1,4.7,8.3,56.0,3.5,5.5,9.0,1.8,1.8,1.0,0.7,2.7
6608,D리그 1차,2018 KBL D리그,21,정성호,현대모비스,10.5,3.5,2.1,58.8,1.3,1.8,71.4,1.3,2.1,58.8,1.0,1.5,2.5,1.0,0.8,0.8,0.1,2.0
6609,D리그 1차,2018 KBL D리그,22,김국찬,KCC,10.4,3.6,3.7,30.8,0.9,1.1,75.0,0.4,1.0,42.9,0.7,3.9,4.6,2.6,3.4,0.6,0.1,1.6
6610,D리그 1차,2018 KBL D리그,23,이승현,오리온,10.4,4.4,7.4,48.1,0.7,1.0,71.4,1.9,2.9,65.0,2.7,6.1,8.9,4.1,1.6,0.7,0.9,0.4
6611,D리그 1차,2018 KBL D리그,24,이현민,KCC,10.3,3.4,4.6,43.8,2.0,2.3,87.5,1.3,3.0,42.9,1.0,3.0,4.0,6.9,3.1,0.9,0.0,2.7
6612,D리그 1차,2018 KBL D리그,25,최승욱,KCC,9.5,4.0,4.5,55.6,0.0,0.3,0.0,2.0,3.8,53.3,1.0,4.3,5.3,1.3,1.8,1.5,0.5,1.8
6613,D리그 1차,2018 KBL D리그,26,유성호,DB,9.4,4.1,7.1,52.0,0.7,1.6,45.5,3.7,6.3,59.1,1.0,6.0,7.0,3.0,2.1,0.6,1.0,2.6
6614,D리그 1차,2018 KBL D리그,27,최성원,SK,9.1,3.4,6.1,38.8,1.4,2.9,47.8,1.5,3.6,41.4,1.0,2.8,3.8,4.4,1.9,1.0,0.0,1.6
6615,D리그 1차,2018 KBL D리그,28,김현호,DB,9.0,3.7,5.3,37.5,0.0,0.0,0.0,2.0,3.7,54.5,1.7,3.7,5.3,3.7,1.3,0.3,0.3,2.7
6616,D리그 1차,2018 KBL D리그,29,김우겸,SK,8.8,3.3,8.5,35.3,2.0,2.5,80.0,1.8,5.0,35.0,1.5,5.5,7.0,1.5,1.8,0.8,0.0,1.8
6617,D리그 1차,2018 KBL D리그,30,박지훈,DB,8.7,3.0,3.8,34.8,1.0,2.0,50.0,0.8,1.5,55.6,0.7,3.0,3.7,1.2,1.3,1.2,0.0,2.2
6618,D리그 1차,2018 KBL D리그,31,허웅,DB,8.5,3.4,4.5,58.3,1.0,1.3,80.0,2.0,3.0,66.7,0.8,2.3,3.0,1.9,1.4,0.8,0.0,1.0
6619,D리그 1차,2018 KBL D리그,32,유현준,KCC,8.3,2.7,4.0,25.0,1.3,1.3,100.0,0.7,2.0,33.3,0.7,3.0,3.7,4.7,3.3,1.0,0.7,2.3
6620,D리그 1차,2018 KBL D리그,33,이지운,DB,8.2,3.0,3.0,33.3,0.2,0.4,50.0,0.8,2.2,36.4,1.0,4.0,5.0,1.0,1.0,0.2,0.0,1.4
6621,D리그 1차,2018 KBL D리그,34,남영길,현대모비스,8.1,2.9,2.3,56.3,0.9,1.1,75.0,1.3,2.0,64.3,1.4,1.9,3.3,1.4,1.1,1.0,0.1,1.6
6622,D리그 1차,2018 KBL D리그,35,손홍준,현대모비스,8.1,3.3,6.0,37.5,0.6,1.0,62.5,1.8,3.3,53.8,0.6,1.3,1.9,2.9,2.1,0.8,0.0,2.6
6623,D리그 1차,2018 KBL D리그,36,이우정,DB,7.6,2.9,4.3,33.3,0.4,0.9,50.0,0.6,1.4,40.0,1.1,2.9,4.0,3.9,2.4,0.7,0.1,2.0
6624,D리그 1차,2018 KBL D리그,37,정재홍,SK,7.0,2.5,1.5,33.3,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
6625,D리그 1차,2018 KBL D리그,38,류영환,SK,6.8,3.0,3.4,70.6,0.2,0.8,25.0,1.8,2.4,75.0,1.6,3.8,5.4,0.6,0.4,0.4,0.0,1.2
6626,D리그 1차,2018 KBL D리그,39,윤성원,DB,6.7,3.0,4.8,48.3,0.0,1.2,0.0,2.3,3.5,66.7,2.0,1.3,3.3,0.8,0.3,0.7,0.5,2.0
6627,D리그 1차,2018 KBL D리그,40,김광철,현대모비스,6.6,2.5,5.1,34.1,0.9,1.3,70.0,1.6,3.4,48.1,1.1,3.0,4.1,2.6,2.3,1.8,0.1,1.8
6628,D리그 1차,2018 KBL D리그,41,문성곤,상무,6.6,2.9,3.9,59.3,0.3,0.6,50.0,2.3,3.6,64.0,2.4,3.7,6.1,2.3,0.7,2.1,1.4,1.7
6629,D리그 1차,2018 KBL D리그,42,이재도,상무,6.6,2.8,3.4,52.9,0.0,0.0,0.0,1.4,2.6,53.8,0.8,1.4,2.2,1.8,0.8,2.0,0.0,0.6
6630,D리그 1차,2018 KBL D리그,43,김영현,현대모비스,6.5,1.5,1.5,33.3,2.5,3.5,71.4,0.5,0.5,100.0,1.0,1.5,2.5,1.0,0.0,1.5,0.0,2.5
6631,D리그 1차,2018 KBL D리그,44,서현석,DB,6.0,3.0,4.5,66.7,0.0,0.0,0.0,2.0,2.5,80.0,1.5,2.0,3.5,0.5,0.0,0.0,0.0,3.5
6632,D리그 1차,2018 KBL D리그,45,이현석,SK,6.0,1.0,2.0,0.0,3.0,4.0,75.0,0.0,2.0,0.0,0.0,3.0,3.0,1.0,1.0,3.0,0.0,3.0
6633,D리그 1차,2018 KBL D리그,46,최준용,SK,6.0,3.0,10.0,30.0,0.0,0.0,0.0,2.0,3.0,66.7,1.0,5.0,6.0,5.0,3.0,1.0,0.0,2.0
6634,D리그 1차,2018 KBL D리그,47,서민수,상무,5.7,2.4,3.1,59.1,0.3,0.6,50.0,1.0,1.9,53.8,1.7,5.0,6.7,0.7,0.1,0.3,0.1,1.1
6635,D리그 1차,2018 KBL D리그,48,장태빈,SK,5.6,2.0,4.0,35.0,1.0,1.6,62.5,1.2,2.4,50.0,0.4,1.2,1.6,1.4,1.2,0.4,0.0,1.2
6636,D리그 1차,2018 KBL D리그,49,김창모,DB,4.0,1.8,2.7,68.8,0.3,0.5,66.7,1.5,2.0,75.0,0.8,2.7,3.5,1.7,0.3,0.3,0.0,1.7
6637,D리그 1차,2018 KBL D리그,50,전성현,상무,4.0,1.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0
6638,D리그 1차,2018 KBL D리그,51,한상혁,상무,4.0,2.0,3.0,66.7,0.0,0.0,0.0,2.0,2.0,100.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
6639,D리그 1차,2018 KBL D리그,52,신명호,KCC,3.8,1.3,1.3,75.0,0.8,1.5,55.6,1.0,1.3,75.0,0.7,2.7,3.3,3.2,1.0,2.3,0.3,4.5
6640,D리그 1차,2018 KBL D리그,53,전준범,상무,3.4,1.4,2.2,36.4,0.0,0.0,0.0,0.6,1.4,42.9,0.2,1.6,1.8,1.0,0.4,0.4,0.2,1.4
6641,D리그 1차,2018 KBL D리그,54,김지후,상무,3.3,1.3,2.0,37.5,0.3,0.5,50.0,0.3,0.3,100.0,0.8,1.5,2.3,1.0,0.0,0.8,0.0,0.8
6642,D리그 1차,2018 KBL D리그,55,권시현,KCC,3.0,1.2,4.0,25.0,0.4,1.0,40.0,0.8,2.8,28.6,0.4,1.8,2.2,2.4,1.0,0.4,0.2,2.2
6643,D리그 1차,2018 KBL D리그,56,류종현,SK,2.9,1.4,2.8,50.0,0.1,0.6,20.0,1.1,1.8,64.3,1.1,3.4,4.5,1.0,0.6,0.1,0.1,1.8
6644,D리그 1차,2018 KBL D리그,57,천재민,현대모비스,2.7,1.0,1.0,33.3,0.0,0.0,0.0,0.0,0.7,0.0,0.3,1.7,2.0,1.0,0.0,0.0,0.0,0.7
6645,D리그 1차,2018 KBL D리그,58,김영훈,상무,2.6,1.1,1.4,70.0,0.1,0.3,50.0,1.0,1.3,77.8,0.9,0.7,1.6,0.7,0.6,0.6,0.1,0.9
6646,D리그 1차,2018 KBL D리그,59,김태형,현대모비스,2.6,0.9,1.4,36.4,0.5,0.9,57.1,0.4,1.1,33.3,1.0,1.3,2.3,1.6,0.4,0.6,0.0,2.0
6647,D리그 1차,2018 KBL D리그,60,이동엽,상무,2.5,1.2,3.0,33.3,0.0,0.0,0.0,0.7,2.0,33.3,0.7,2.3,3.0,1.8,1.2,0.2,0.0,0.5
6648,D리그 1차,2018 KBL D리그,61,이민영,현대모비스,1.4,0.4,1.1,22.2,0.5,0.6,80.0,0.0,0.3,0.0,0.5,0.8,1.3,1.0,0.8,0.5,0.1,1.4
6649,D리그 1차,2018 KBL D리그,62,박준우,KCC,1.3,0.5,0.8,66.7,0.3,0.3,100.0,0.4,0.5,75.0,0.5,1.3,1.8,0.1,0.3,0.0,0.1,0.8
6650,D리그 1차,2018 KBL D리그,63,김윤,현대모비스,0.9,0.3,0.6,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.4,1.0,1.4,0.1,0.1,0.4,0.0,0.7
6651,D리그 1차,2018 KBL D리그,64,임정헌,KCC,0.6,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.4,0.6,0.2,0.2,0.2,0.0,0.4
6652,D리그 1차,2018 KBL D리그,65,원종훈,DB,0.3,0.0,2.3,0.0,0.3,0.7,50.0,0.0,1.3,0.0,0.7,2.3,3.0,2.3,0.7,0.3,0.0,3.3
6653,D리그 1차,2018 KBL D리그,66,서명진,현대모비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6654,D리그 1차,2018 KBL D리그,67,송창무,SK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
6655,D리그 1차,2017 KBL D리그,1,김건우,SK,22.2,8.0,6.0,63.3,2.0,2.8,71.4,2.8,4.2,66.7,1.4,1.4,2.8,2.4,2.0,0.8,0.4,2.6
6656,D리그 1차,2017 KBL D리그,2,김낙현,전자랜드,22.0,8.5,9.5,50.0,1.3,1.3,100.0,2.3,4.8,47.4,0.0,3.0,3.0,2.5,0.8,1.0,0.0,2.5
6657,D리그 1차,2017 KBL D리그,3,안영준,SK,20.0,8.0,10.5,66.7,3.0,5.8,52.2,6.8,8.8,77.1,2.5,2.5,5.0,0.5,1.8,2.0,1.3,2.5
6658,D리그 1차,2017 KBL D리그,4,이승현,상무,17.5,7.5,8.0,81.3,1.5,1.5,100.0,4.5,6.0,75.0,6.0,6.5,12.5,3.0,1.0,1.0,0.5,1.0
6659,D리그 1차,2017 KBL D리그,5,정희재,KCC,16.8,6.5,5.8,65.2,1.0,1.8,57.1,2.5,3.0,83.3,1.5,4.0,5.5,1.8,0.5,1.0,0.8,3.0
6660,D리그 1차,2017 KBL D리그,6,홍경기,전자랜드,16.6,6.0,5.4,66.7,2.2,2.4,91.7,3.2,4.0,80.0,1.2,1.4,2.6,1.8,1.8,1.0,0.0,2.6
6661,D리그 1차,2017 KBL D리그,7,김현수,상무,15.7,5.3,2.0,83.3,1.3,2.0,66.7,1.3,1.3,100.0,0.0,1.7,1.7,3.7,2.0,1.0,0.3,0.7
6662,D리그 1차,2017 KBL D리그,8,이대헌,상무,15.2,7.0,10.4,63.5,0.8,0.8,100.0,5.6,7.6,73.7,1.4,2.6,4.0,2.0,1.2,1.6,0.0,0.2
6663,D리그 1차,2017 KBL D리그,9,유현준,KCC,14.8,5.8,6.8,55.6,1.3,2.0,62.5,1.8,2.5,70.0,0.5,3.0,3.5,6.5,5.0,1.8,0.5,2.5
6664,D리그 1차,2017 KBL D리그,10,최성모,DB,14.5,5.5,7.5,60.0,2.5,3.3,76.9,3.8,5.3,71.4,0.5,3.5,4.0,3.0,1.3,0.8,0.3,0.8
6665,D리그 1차,2017 KBL D리그,11,박병우,DB,14.3,5.0,1.7,80.0,0.7,1.3,50.0,1.0,1.0,100.0,1.3,2.0,3.3,4.3,1.0,1.3,0.0,2.3
6666,D리그 1차,2017 KBL D리그,12,장문호,오리온,14.2,5.8,6.4,65.6,1.0,1.8,55.6,3.2,4.6,69.6,2.0,1.2,3.2,0.4,0.8,1.0,0.0,1.8
6667,D리그 1차,2017 KBL D리그,13,정영삼,전자랜드,14.0,4.0,3.0,66.7,4.0,4.0,100.0,1.0,1.0,100.0,0.0,3.0,3.0,2.0,0.0,1.0,0.0,0.0
6668,D리그 1차,2017 KBL D리그,14,주태수,KCC,12.5,4.3,5.3,52.4,2.5,3.0,83.3,2.0,3.5,57.1,1.5,12.3,13.8,4.3,2.0,0.5,0.0,1.3
6669,D리그 1차,2017 KBL D리그,15,김영훈,DB,12.2,3.2,2.6,30.8,3.4,3.8,89.5,0.8,2.0,40.0,1.6,2.0,3.6,0.8,1.4,0.8,0.0,1.6
6670,D리그 1차,2017 KBL D리그,16,노승준,DB,12.2,4.8,8.4,57.1,2.6,3.6,72.2,4.4,7.6,57.9,3.4,5.4,8.8,2.8,1.4,0.4,0.0,1.8
6671,D리그 1차,2017 KBL D리그,17,최승욱,KCC,12.2,4.6,8.4,42.9,2.0,2.0,100.0,3.2,6.4,50.0,0.8,4.2,5.0,1.0,1.4,1.4,1.0,2.6
6672,D리그 1차,2017 KBL D리그,18,김지후,KCC,12.0,5.0,4.5,66.7,0.0,0.8,0.0,2.3,3.0,75.0,0.8,2.3,3.0,1.5,2.8,0.5,0.0,1.8
6673,D리그 1차,2017 KBL D리그,19,김민구,KCC,11.7,5.0,5.0,73.3,0.3,1.0,33.3,3.0,3.3,90.0,1.0,4.7,5.7,7.3,4.3,0.7,0.0,2.0
6674,D리그 1차,2017 KBL D리그,20,민성주,오리온,11.4,5.4,10.4,50.0,0.4,0.8,50.0,3.4,6.0,56.7,2.6,3.4,6.0,3.2,1.8,1.6,0.2,1.6
6675,D리그 1차,2017 KBL D리그,21,박세진,KCC,11.4,5.2,8.6,60.5,1.0,1.6,62.5,4.6,7.2,63.9,3.0,3.6,6.6,0.4,1.2,0.2,0.2,1.8
6676,D리그 1차,2017 KBL D리그,22,함준후,SK,11.0,3.6,5.6,53.6,3.2,3.6,88.9,2.2,3.8,57.9,0.8,3.4,4.2,2.4,0.4,0.6,0.0,1.4
6677,D리그 1차,2017 KBL D리그,23,박성진,전자랜드,10.2,3.6,5.2,50.0,2.0,2.8,71.4,2.2,3.2,68.8,0.4,3.8,4.2,4.6,1.4,1.2,0.0,2.0
6678,D리그 1차,2017 KBL D리그,24,유성호,DB,10.0,3.5,7.0,42.9,2.5,4.5,55.6,2.0,3.5,57.1,2.0,1.5,3.5,1.5,1.5,0.5,1.5,2.0
6679,D리그 1차,2017 KBL D리그,25,한호빈,상무,10.0,3.8,3.0,60.0,0.4,0.6,66.7,1.2,1.8,66.7,0.6,3.4,4.0,6.2,1.6,1.0,0.4,1.2
6680,D리그 1차,2017 KBL D리그,26,임동섭,상무,9.8,3.6,2.2,45.5,0.0,0.0,0.0,0.8,1.6,50.0,1.2,1.2,2.4,3.4,0.8,0.8,0.0,2.2
6681,D리그 1차,2017 KBL D리그,27,김진유,오리온,9.3,4.0,3.8,73.3,0.0,0.0,0.0,2.3,2.8,81.8,0.5,2.3,2.8,2.8,0.8,2.0,0.5,2.5
6682,D리그 1차,2017 KBL D리그,28,류영환,SK,9.2,4.0,5.6,60.7,0.6,0.6,100.0,2.6,3.8,68.4,2.2,3.2,5.4,1.0,0.6,1.0,0.6,1.8
6683,D리그 1차,2017 KBL D리그,29,송창무,오리온,9.2,4.0,7.6,52.6,1.2,2.2,54.5,3.8,7.4,51.4,2.0,4.4,6.4,0.2,1.8,0.0,0.6,2.0
6684,D리그 1차,2017 KBL D리그,30,윤성원,DB,9.0,4.0,4.5,77.8,0.5,1.0,50.0,2.0,2.5,80.0,1.0,2.0,3.0,0.5,1.0,1.0,0.0,0.5
6685,D리그 1차,2017 KBL D리그,31,이지운,DB,9.0,3.5,2.3,66.7,0.0,0.0,0.0,1.0,1.5,66.7,0.8,2.5,3.3,1.3,0.3,1.0,0.3,1.5
6686,D리그 1차,2017 KBL D리그,32,하도현,오리온,9.0,3.8,7.4,48.6,1.2,1.6,75.0,3.2,6.4,50.0,2.6,4.0,6.6,1.8,3.2,0.2,0.2,1.4
6687,D리그 1차,2017 KBL D리그,33,한정원,DB,8.6,3.6,7.2,36.1,0.4,0.4,100.0,1.6,3.2,50.0,2.6,3.4,6.0,1.4,0.6,0.8,0.2,2.0
6688,D리그 1차,2017 KBL D리그,34,김진용,KCC,8.5,3.8,9.3,40.5,1.0,1.8,57.1,3.3,6.3,52.0,1.0,3.0,4.0,1.3,1.8,0.5,0.3,2.5
6689,D리그 1차,2017 KBL D리그,35,이우정,DB,8.0,3.0,5.0,40.0,1.0,1.5,66.7,2.0,3.3,61.5,0.8,1.5,2.3,3.3,2.8,1.0,1.0,2.0
6690,D리그 1차,2017 KBL D리그,36,최우연,전자랜드,7.8,3.6,7.4,48.6,0.6,1.2,50.0,2.8,5.8,48.3,2.0,3.0,5.0,1.2,2.6,1.0,0.0,3.8
6691,D리그 1차,2017 KBL D리그,37,장민국,상무,7.6,3.2,3.0,66.7,0.0,0.2,0.0,1.4,1.6,87.5,0.8,3.2,4.0,0.0,0.4,0.4,0.4,1.0
6692,D리그 1차,2017 KBL D리그,38,이정제,전자랜드,7.0,3.5,9.3,37.8,0.0,0.0,0.0,2.8,6.3,44.0,2.0,4.8,6.8,2.8,1.5,1.8,0.8,2.0
6693,D리그 1차,2017 KBL D리그,39,이진욱,오리온,6.6,2.6,2.0,60.0,0.0,0.0,0.0,0.4,1.0,40.0,0.2,1.8,2.0,4.2,1.2,0.6,0.0,2.4
6694,D리그 1차,2017 KBL D리그,40,조효현,오리온,6.6,2.0,4.0,25.0,1.6,2.0,80.0,0.8,2.0,40.0,0.2,2.0,2.2,3.8,1.0,2.0,0.4,2.4
6695,D리그 1차,2017 KBL D리그,41,한상혁,상무,6.6,2.4,3.0,73.3,1.6,2.2,72.7,1.8,2.2,81.8,0.6,1.2,1.8,4.0,0.4,0.8,0.0,1.4
6696,D리그 1차,2017 KBL D리그,42,김정년,전자랜드,6.4,2.2,2.2,36.4,0.6,0.8,75.0,0.8,1.4,57.1,1.4,1.2,2.6,1.8,1.2,0.2,0.2,1.0
6697,D리그 1차,2017 KBL D리그,43,배수용,현대모비스,6.4,2.2,2.2,45.5,0.8,1.0,80.0,0.8,1.6,50.0,0.4,3.8,4.2,1.6,0.4,0.4,0.4,0.6
6698,D리그 1차,2017 KBL D리그,44,김수찬,상무,6.3,2.5,3.8,46.7,0.5,1.0,50.0,1.8,3.3,53.8,1.0,2.0,3.0,2.5,1.0,0.8,0.0,2.3
6699,D리그 1차,2017 KBL D리그,45,김현호,DB,6.2,2.6,3.6,61.1,0.6,0.8,75.0,1.4,2.4,58.3,0.8,2.2,3.0,1.2,1.0,1.0,0.0,3.6
6700,D리그 1차,2017 KBL D리그,46,최원혁,SK,6.0,2.0,2.7,50.0,1.3,2.0,66.7,1.3,2.0,66.7,2.3,2.3,4.7,3.3,0.7,2.0,0.0,2.0
6701,D리그 1차,2017 KBL D리그,47,박봉진,전자랜드,5.8,2.5,7.3,34.5,0.8,1.5,50.0,1.5,3.8,40.0,4.5,5.5,10.0,2.8,1.3,0.8,0.0,2.5
6702,D리그 1차,2017 KBL D리그,48,신명호,KCC,5.5,1.5,1.5,66.7,2.0,3.0,66.7,0.5,1.0,50.0,0.5,0.5,1.0,2.5,2.0,2.0,1.0,3.5
6703,D리그 1차,2017 KBL D리그,49,최성원,SK,5.5,2.0,3.0,41.7,0.8,1.0,75.0,1.0,2.5,40.0,1.0,2.3,3.3,3.5,1.8,0.8,0.5,2.8
6704,D리그 1차,2017 KBL D리그,50,박지훈,DB,5.3,1.8,1.8,57.1,1.0,1.3,80.0,0.8,1.3,60.0,0.3,1.8,2.0,2.8,0.8,0.0,0.5,0.5
6705,D리그 1차,2017 KBL D리그,51,김동욱,SK,5.2,2.2,2.6,53.8,0.0,0.0,0.0,1.2,1.4,85.7,1.8,3.4,5.2,1.4,0.4,0.6,0.2,1.6
6706,D리그 1차,2017 KBL D리그,52,김준성,SK,5.0,2.0,2.3,55.6,0.3,0.8,33.3,1.3,1.5,83.3,0.0,1.8,1.8,2.3,0.5,0.5,0.0,1.0
6707,D리그 1차,2017 KBL D리그,53,문성곤,상무,5.0,2.0,2.5,60.0,0.5,0.5,100.0,1.5,2.3,66.7,1.3,2.5,3.8,0.8,0.5,0.5,0.3,2.0
6708,D리그 1차,2017 KBL D리그,54,윤호영,DB,5.0,2.0,4.0,25.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,6.0,7.0,8.0,2.0,1.0,1.0,0.0
6709,D리그 1차,2017 KBL D리그,55,이진욱,전자랜드,5.0,2.0,1.5,66.7,0.0,0.0,0.0,0.5,0.5,100.0,1.5,0.0,1.5,0.0,0.0,1.0,0.5,0.5
6710,D리그 1차,2017 KBL D리그,56,이승환,SK,4.5,1.8,3.3,46.2,0.8,1.3,60.0,1.3,2.0,62.5,0.3,0.5,0.8,2.0,1.0,0.3,0.5,1.0
6711,D리그 1차,2017 KBL D리그,57,조의태,오리온,4.4,2.0,5.2,34.6,0.2,0.4,50.0,1.6,3.8,42.1,0.6,3.2,3.8,0.6,1.4,0.6,0.2,0.6
6712,D리그 1차,2017 KBL D리그,58,김종범,상무,4.2,2.0,2.2,81.8,0.0,0.0,0.0,0.6,0.8,75.0,1.0,0.6,1.6,0.8,0.6,0.6,0.0,0.2
6713,D리그 1차,2017 KBL D리그,59,김우겸,SK,4.0,2.0,9.5,21.1,0.0,0.0,0.0,0.0,4.0,0.0,2.0,2.5,4.5,0.5,1.5,1.0,0.0,0.5
6714,D리그 1차,2017 KBL D리그,60,이헌,전자랜드,4.0,1.8,3.0,46.7,0.0,0.0,0.0,0.4,1.0,40.0,0.0,0.8,0.8,0.2,0.2,0.0,0.0,1.2
6715,D리그 1차,2017 KBL D리그,61,주긴완,KCC,3.5,1.5,3.0,50.0,0.5,1.0,50.0,1.0,1.5,66.7,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0
6716,D리그 1차,2017 KBL D리그,62,이승규,오리온,3.2,1.4,2.0,50.0,0.0,0.0,0.0,0.8,1.2,66.7,1.2,1.0,2.2,1.8,0.6,0.0,0.0,0.4
